,job_id,customer_id,tech_name,region,city,job_type,scheduled_date,duration_minutes,success,repeat_visit,repeat_reason,notes,scheduled_time_dt,arrival_time_dt,parts_used
888,20888,3186.0,Jessica Taylor,south,Charlotte,maintenence,2024-02-09,177.0,True,False,,Technician running late,2024-02-09 13:00:00,2025-12-13 12:40:00,"['Router', 'Coax Cable']"
889,20889,8007.0,Jessica Taylor,north,Huntersville,repair,2024-03-30,109.0,True,True,,Customer unhappy,2024-03-30 16:00:00,2025-12-13 10:10:00,[]
890,20890,,Liam Peterson,west,Huntersville,repair,2024-03-28,65.0,True,False,,,2024-03-28 11:00:00,2025-12-13 08:40:00,['Splitter']
891,20891,1333.0,Maria Gomez,south,Huntersville,install,2024-01-30,140.0,True,True,,,2024-01-30 10:00:00,2025-12-13 09:00:00,[]
892,20892,,Maria Gomez,west,Huntersville,install,2024-01-05,112.0,True,True,Customer Not Home,,2024-01-05 14:00:00,2025-12-13 10:00:00,"['Coax Cable', 'Modem']"
893,20893,2561.0,Maria Gomez,north,Charlotte,install,2024-01-21,119.0,True,False,,Technician running late,2024-01-21 08:00:00,2025-12-13 14:20:00,['Splitter']
894,20894,1086.0,Jessica Taylor,east,Charlotte,install,2024-01-19,87.0,True,False,,Technician running late,2024-01-19 10:00:00,2025-12-13 14:00:00,[]
895,20895,8014.0,Jessica Taylor,north,Huntersville,install,2024-04-20,156.0,True,True,Equipment Failure,Technician running late,2024-04-20 11:00:00,2025-12-13 07:40:00,[]
896,20896,8807.0,Liam Peterson,north,Concord,maintenence,2024-04-20,34.0,True,True,Customer Not Home,Installed new modem,2024-04-20 10:00:00,2025-12-13 12:30:00,['Fiber Ont']
897,20897,5377.0,John Smith,north,Charlotte,maintenence,2024-04-09,34.0,True,True,Equipment Failure,Technician running late,2024-04-09 11:00:00,2025-12-13 08:00:00,"['Coax Cable', 'Modem']"
898,20898,8250.0,Nan,north,Charlotte,repair,2024-03-04,22.0,True,False,,Installed new modem,2024-03-04 11:00:00,2025-12-13 09:40:00,"['Router', 'Coax Cable']"
899,20899,1845.0,John Smith,south,Concord,maintenence,2024-02-08,31.0,False,True,,,2024-02-08 12:00:00,2025-12-13 17:00:00,['Splitter']
900,20900,3090.0,Maria Gomez,south,Huntersville,repair,2024-02-02,34.0,True,False,,Installed new modem,2024-02-02 09:30:00,2025-12-13 13:20:00,['Fiber Ont']
901,20901,,Nan,west,Concord,maintenence,2024-02-05,42.0,True,True,,Technician running late,2024-02-05 16:00:00,2025-12-13 10:00:00,[]
902,20902,1694.0,Maria Gomez,south,Concord,maintenence,2024-01-16,41.0,True,False,,,2024-01-16 13:00:00,2025-12-13 08:00:00,[]
903,20903,3200.0,Jessica Taylor,west,Charlotte,repair,2024-03-18,48.0,True,False,,,2024-03-18 12:00:00,2025-12-13 13:00:00,[]
904,20904,1994.0,John Smith,north,Charlotte,repair,2024-01-07,55.0,True,False,,,2024-01-07 14:00:00,2025-12-13 12:40:00,['Splitter']
905,20905,1541.0,John Smith,west,Huntersville,repair,2024-03-11,110.0,True,True,,,2024-03-11 12:00:00,2025-12-13 13:20:00,"['Router', 'Coax Cable']"
906,20906,,Liam Peterson,east,Huntersville,maintenence,2024-01-31,37.0,False,True,,Customer unhappy,2024-01-31 09:00:00,2025-12-13 07:50:00,[]
907,20907,7006.0,Maria Gomez,east,Charlotte,repair,2024-03-14,83.0,False,False,,Technician running late,2024-03-14 09:00:00,2025-12-13 13:20:00,"['Coax Cable', 'Modem']"
908,20908,4493.0,Maria Gomez,south,Huntersville,repair,2024-01-01,53.0,True,False,,,2024-01-01 13:00:00,2025-12-13 13:20:00,['Modem']
909,20909,8281.0,Jessica Taylor,north,Concord,maintenence,2024-04-18,32.0,True,True,,Installed new modem,2024-04-18 10:00:00,2025-12-13 09:50:00,[]
910,20910,,Nan,north,Huntersville,install,2024-02-17,62.0,True,False,,Installed new modem,2024-02-17 09:30:00,2025-12-13 08:40:00,[]
911,20911,6474.0,Nan,south,Huntersville,install,2024-01-04,50.0,True,False,,,2024-01-04 13:00:00,2025-12-13 07:40:00,"['Router', 'Coax Cable']"
912,20912,5419.0,Nan,north,Charlotte,maintenence,2024-02-02,36.0,True,True,Equipment Failure,,2024-02-02 11:00:00,2025-12-13 08:20:00,['Fiber Ont']
913,20913,4414.0,Maria Gomez,south,Charlotte,maintenence,2024-01-12,44.0,True,False,,,2024-01-12 08:30:00,2025-12-13 08:40:00,['Splitter']
914,20914,5656.0,Liam Peterson,north,Huntersville,maintenence,2024-03-07,33.0,True,False,,,2024-03-07 09:30:00,2025-12-13 07:40:00,"['Coax Cable', 'Modem']"
915,20915,7242.0,John Smith,south,Concord,repair,2024-01-09,111.0,False,True,,Technician running late,2024-01-09 16:00:00,2025-12-13 13:20:00,['Splitter']
916,20916,4219.0,Maria Gomez,east,Huntersville,maintenence,2024-04-08,41.0,True,False,,Customer unhappy,2024-04-08 09:30:00,2025-12-13 08:20:00,['Splitter']
917,20917,2753.0,Liam Peterson,south,Huntersville,maintenence,2024-03-31,175.0,False,True,,,2024-03-31 11:00:00,2025-12-13 07:50:00,[]
918,20918,9929.0,Maria Gomez,north,Concord,maintenence,2024-04-23,32.0,True,False,,Technician running late,2024-04-23 11:00:00,2025-12-13 12:30:00,['Splitter']
919,20919,1606.0,Maria Gomez,east,Charlotte,repair,2024-03-17,118.0,True,False,,Installed new modem,2024-03-17 08:00:00,2025-12-13 13:10:00,"['Router', 'Coax Cable']"
920,20920,5787.0,Nan,east,Charlotte,maintenence,2024-04-09,37.0,True,False,,Installed new modem,2024-04-09 13:00:00,2025-12-13 12:20:00,"['Coax Cable', 'Modem']"
921,20921,,Nan,south,Huntersville,install,2024-02-29,84.0,False,False,,,2024-02-29 11:00:00,2025-12-13 09:50:00,[]
922,20922,5772.0,Maria Gomez,east,Huntersville,install,2024-01-06,71.0,False,False,,Technician running late,2024-01-06 09:00:00,2025-12-13 09:00:00,['Splitter']
923,20923,2158.0,Liam Peterson,south,Concord,maintenence,2024-01-04,38.0,True,False,,Technician running late,2024-01-04 14:00:00,2025-12-13 10:20:00,"['Router', 'Coax Cable']"
924,20924,7465.0,Liam Peterson,south,Huntersville,install,2024-03-26,121.0,True,False,,,2024-03-26 08:30:00,2025-12-13 09:40:00,['Fiber Ont']
925,20925,2942.0,Maria Gomez,south,Charlotte,install,2024-02-08,74.0,False,True,,Customer unhappy,2024-02-08 16:00:00,2025-12-13 14:20:00,[]
926,20926,6467.0,Liam Peterson,east,Huntersville,install,2024-04-10,110.0,False,False,,Technician running late,2024-04-10 13:00:00,2025-12-13 07:40:00,[]
927,20927,2234.0,Liam Peterson,west,Concord,maintenence,2024-03-08,33.0,True,True,Customer Not Home,,2024-03-08 15:00:00,2025-12-13 13:20:00,[]
928,20928,7630.0,John Smith,east,Huntersville,repair,2024-04-15,92.0,False,True,,,2024-04-15 09:00:00,2025-12-13 08:00:00,[]
929,20929,5743.0,Jessica Taylor,west,Huntersville,repair,2024-02-01,55.0,True,False,,,2024-02-01 10:00:00,2025-12-13 12:20:00,[]
930,20930,8049.0,Liam Peterson,west,Huntersville,install,2024-03-03,70.0,True,False,,Installed new modem,2024-03-03 11:00:00,2025-12-13 09:40:00,['Splitter']
931,20931,3735.0,Liam Peterson,north,Charlotte,repair,2024-01-11,36.0,True,True,,,2024-01-11 15:00:00,2025-12-13 08:00:00,['Splitter']
932,20932,8546.0,Maria Gomez,east,Charlotte,repair,2024-04-17,97.0,True,False,,,2024-04-17 11:00:00,2025-12-13 16:40:00,['Modem']
933,20933,2022.0,John Smith,north,Huntersville,install,2024-01-14,88.0,True,False,,Customer unhappy,2024-01-14 09:30:00,2025-12-13 13:40:00,[]
934,20934,5618.0,John Smith,south,Concord,repair,2024-01-05,62.0,False,True,,,2024-01-05 09:00:00,2025-12-13 16:40:00,[]
935,20935,7237.0,Jessica Taylor,west,Charlotte,install,2024-02-29,106.0,True,False,,Customer unhappy,2024-02-29 09:30:00,2025-12-13 14:20:00,"['Coax Cable', 'Modem']"
936,20936,8848.0,Nan,west,Concord,maintenence,2024-03-15,51.0,True,False,,,2024-03-15 08:00:00,2025-12-13 12:10:00,"['Coax Cable', 'Modem']"
937,20937,1685.0,Nan,south,Huntersville,repair,2024-01-07,22.0,True,True,Customer Not Home,Customer unhappy,2024-01-07 09:30:00,2025-12-13 13:10:00,"['Coax Cable', 'Modem']"
938,20938,7159.0,Maria Gomez,west,Concord,maintenence,2024-01-01,43.0,True,True,Equipment Failure,Technician running late,2024-01-01 08:00:00,2025-12-13 13:00:00,['Fiber Ont']
939,20939,6582.0,Maria Gomez,south,Concord,maintenence,2024-02-23,35.0,True,False,,Technician running late,2024-02-23 08:00:00,2025-12-13 08:20:00,"['Coax Cable', 'Modem']"
940,20940,,Jessica Taylor,west,Concord,repair,2024-03-08,114.0,True,False,,Installed new modem,2024-03-08 15:00:00,2025-12-13 08:00:00,"['Router', 'Coax Cable']"
941,20941,9335.0,Maria Gomez,west,Huntersville,maintenence,2024-04-28,37.0,True,True,,Customer unhappy,2024-04-28 11:00:00,2025-12-13 08:00:00,"['Router', 'Coax Cable']"
942,20942,6960.0,Nan,east,Concord,install,2024-01-06,85.0,True,False,,,2024-01-06 10:00:00,2025-12-13 12:40:00,[]
943,20943,3028.0,Liam Peterson,east,Huntersville,install,2024-03-09,86.0,True,False,,,2024-03-09 16:00:00,2025-12-13 13:30:00,['Fiber Ont']
944,20944,1282.0,John Smith,south,Huntersville,install,2024-01-13,146.0,True,False,,Installed new modem,2024-01-13 09:30:00,2025-12-13 13:20:00,['Splitter']
945,20945,3519.0,Jessica Taylor,west,Charlotte,maintenence,2024-04-21,42.0,True,False,,Technician running late,2024-04-21 16:00:00,2025-12-13 08:20:00,['Modem']
946,20946,3131.0,Maria Gomez,west,Huntersville,repair,2024-04-10,31.0,True,True,Customer Not Home,Technician running late,2024-04-10 09:00:00,2025-12-13 17:20:00,"['Router', 'Coax Cable']"
947,20947,9246.0,Liam Peterson,north,Huntersville,maintenence,2024-03-07,43.0,True,True,Signal Issue,Customer unhappy,2024-03-07 08:00:00,2025-12-13 08:10:00,[]
948,20948,3548.0,Liam Peterson,south,Concord,repair,2024-04-05,116.0,True,False,,Customer unhappy,2024-04-05 11:00:00,2025-12-13 12:20:00,"['Coax Cable', 'Modem']"
949,20949,,Maria Gomez,west,Concord,maintenence,2024-02-23,41.0,True,False,,,2024-02-23 08:30:00,2025-12-13 16:30:00,"['Coax Cable', 'Modem']"
950,20950,2562.0,Nan,east,Concord,maintenence,2024-02-01,29.0,True,True,Equipment Failure,,2024-02-01 13:00:00,2025-12-13 09:50:00,[]
951,20951,1086.0,Maria Gomez,north,Charlotte,maintenence,2024-01-10,124.0,True,False,,Customer unhappy,2024-01-10 15:00:00,2025-12-13 13:40:00,['Modem']
952,20952,3868.0,John Smith,west,Charlotte,repair,2024-04-08,116.0,False,True,,Installed new modem,2024-04-08 10:00:00,2025-12-13 16:40:00,[]
953,20953,7531.0,Nan,east,Concord,repair,2024-01-13,93.0,True,False,,,2024-01-13 12:00:00,2025-12-13 08:00:00,['Splitter']
954,20954,7943.0,Maria Gomez,south,Charlotte,install,2024-04-13,125.0,False,False,,Customer unhappy,2024-04-13 15:00:00,2025-12-13 10:20:00,['Splitter']
955,20955,2701.0,John Smith,south,Concord,maintenence,2024-01-22,42.0,True,True,,,2024-01-22 08:30:00,2025-12-13 08:00:00,['Fiber Ont']
956,20956,,Jessica Taylor,north,Charlotte,repair,2024-02-14,54.0,True,False,,Installed new modem,2024-02-14 13:00:00,2025-12-13 10:00:00,[]
957,20957,1845.0,Nan,north,Concord,install,2024-04-05,83.0,True,False,,Customer unhappy,2024-04-05 08:30:00,2025-12-13 14:30:00,['Fiber Ont']
958,20958,1762.0,John Smith,north,Charlotte,install,2024-02-05,45.0,False,False,,Customer unhappy,2024-02-05 09:30:00,2025-12-13 08:10:00,"['Coax Cable', 'Modem']"
959,20959,9128.0,Maria Gomez,west,Huntersville,maintenence,2024-02-18,31.0,True,False,,,2024-02-18 08:00:00,2025-12-13 13:20:00,['Fiber Ont']
960,20960,6582.0,Nan,east,Huntersville,install,2024-02-25,142.0,True,False,,Installed new modem,2024-02-25 10:00:00,2025-12-13 14:30:00,['Modem']
961,20961,7326.0,Jessica Taylor,north,Huntersville,install,2024-03-01,169.0,True,False,,,2024-03-01 14:00:00,2025-12-13 09:10:00,[]
962,20962,5703.0,Nan,south,Charlotte,install,2024-04-25,178.0,True,True,Customer Not Home,Technician running late,2024-04-25 08:00:00,2025-12-13 08:20:00,[]
963,20963,1750.0,John Smith,east,Concord,maintenence,2024-01-03,39.0,False,True,,Customer unhappy,2024-01-03 14:00:00,2025-12-13 09:00:00,"['Router', 'Coax Cable']"
964,20964,6094.0,John Smith,north,Concord,maintenence,2024-01-01,37.0,True,False,,,2024-01-01 16:00:00,2025-12-13 08:20:00,['Fiber Ont']
965,20965,1282.0,Maria Gomez,south,Concord,install,2024-04-23,89.0,False,True,,Customer unhappy,2024-04-23 13:00:00,2025-12-13 16:40:00,"['Coax Cable', 'Modem']"
966,20966,9042.0,John Smith,west,Charlotte,maintenence,2024-01-30,125.0,True,False,,Customer unhappy,2024-01-30 11:00:00,2025-12-13 08:20:00,"['Coax Cable', 'Modem']"
967,20967,5009.0,Jessica Taylor,west,Charlotte,install,2024-02-02,105.0,True,False,,Technician running late,2024-02-02 12:00:00,2025-12-13 10:00:00,['Fiber Ont']
968,20968,9005.0,Maria Gomez,east,Concord,install,2024-01-06,70.0,True,False,,Technician running late,2024-01-06 09:00:00,2025-12-13 13:20:00,['Modem']
969,20969,8496.0,Maria Gomez,north,Concord,maintenence,2024-04-29,44.0,False,False,,Customer unhappy,2024-04-29 08:00:00,2025-12-13 12:40:00,['Fiber Ont']
970,20970,8516.0,Jessica Taylor,east,Concord,maintenence,2024-01-26,95.0,True,True,,,2024-01-26 10:00:00,2025-12-13 08:20:00,['Splitter']
971,20971,3401.0,Jessica Taylor,east,Concord,maintenence,2024-01-20,35.0,True,False,,,2024-01-20 08:30:00,2025-12-13 14:20:00,['Splitter']
972,20972,1205.0,Jessica Taylor,north,Charlotte,repair,2024-01-20,49.0,True,True,Equipment Failure,,2024-01-20 10:00:00,2025-12-13 09:10:00,['Fiber Ont']
973,20973,3412.0,Maria Gomez,south,Huntersville,maintenence,2024-02-03,43.0,True,True,,Technician running late,2024-02-03 13:00:00,2025-12-13 07:40:00,['Modem']
974,20974,2113.0,Liam Peterson,east,Charlotte,repair,2024-03-12,28.0,True,False,,Technician running late,2024-03-12 16:00:00,2025-12-13 10:20:00,"['Router', 'Coax Cable']"
975,20975,5986.0,John Smith,west,Huntersville,repair,2024-02-03,81.0,False,True,,,2024-02-03 14:00:00,2025-12-13 17:00:00,['Fiber Ont']
976,20976,8697.0,Maria Gomez,south,Charlotte,maintenence,2024-04-02,33.0,True,False,,,2024-04-02 08:30:00,2025-12-13 09:10:00,"['Router', 'Coax Cable']"
977,20977,6449.0,Jessica Taylor,west,Charlotte,repair,2024-01-11,115.0,True,False,,Customer unhappy,2024-01-11 09:00:00,2025-12-13 12:40:00,"['Router', 'Coax Cable']"
978,20978,9805.0,Jessica Taylor,west,Concord,repair,2024-04-06,22.0,True,False,,Customer unhappy,2024-04-06 09:00:00,2025-12-13 13:40:00,['Modem']
979,20979,9961.0,Nan,east,Huntersville,maintenence,2024-03-01,31.0,True,False,,Customer unhappy,2024-03-01 08:00:00,2025-12-13 09:50:00,[]
980,20980,7159.0,Nan,west,Charlotte,maintenence,2024-04-02,116.0,True,False,,Installed new modem,2024-04-02 13:00:00,2025-12-13 13:20:00,['Splitter']
981,20981,3826.0,Nan,west,Concord,install,2024-02-16,168.0,True,True,,Customer unhappy,2024-02-16 11:00:00,2025-12-13 14:20:00,['Fiber Ont']
982,20982,3600.0,Jessica Taylor,west,Charlotte,maintenence,2024-01-17,32.0,True,False,,Installed new modem,2024-01-17 13:00:00,2025-12-13 08:10:00,"['Router', 'Coax Cable']"
983,20983,,Liam Peterson,south,Huntersville,install,2024-03-07,145.0,True,True,Equipment Failure,Customer unhappy,2024-03-07 16:00:00,2025-12-13 10:10:00,['Modem']
984,20984,4793.0,Nan,north,Concord,repair,2024-02-22,55.0,True,False,,Customer unhappy,2024-02-22 14:00:00,2025-12-13 14:50:00,[]
985,20985,,Liam Peterson,east,Charlotte,install,2024-04-21,50.0,True,False,,,2024-04-21 10:00:00,2025-12-13 10:00:00,['Splitter']
986,20986,,Jessica Taylor,north,Huntersville,install,2024-04-20,47.0,True,False,,Customer unhappy,2024-04-20 09:00:00,2025-12-13 08:50:00,"['Router', 'Coax Cable']"
987,20987,5855.0,Nan,north,Huntersville,maintenence,2024-04-02,30.0,True,False,,Customer unhappy,2024-04-02 10:00:00,2025-12-13 12:40:00,['Fiber Ont']
988,20988,3778.0,John Smith,east,Concord,maintenence,2024-04-23,56.0,True,False,,Technician running late,2024-04-23 10:00:00,2025-12-13 10:00:00,"['Coax Cable', 'Modem']"
989,20989,9449.0,John Smith,east,Concord,install,2024-01-31,109.0,False,True,,,2024-01-31 10:00:00,2025-12-13 09:30:00,['Fiber Ont']
990,20990,9435.0,Nan,west,Charlotte,install,2024-04-07,174.0,True,True,Equipment Failure,,2024-04-07 09:00:00,2025-12-13 10:00:00,['Fiber Ont']
991,20991,2384.0,John Smith,north,Charlotte,maintenence,2024-04-17,32.0,True,False,,Technician running late,2024-04-17 16:00:00,2025-12-13 08:40:00,[]
992,20992,2691.0,Liam Peterson,east,Concord,install,2024-02-20,101.0,True,False,,,2024-02-20 15:00:00,2025-12-13 16:40:00,[]
993,20993,1071.0,Jessica Taylor,south,Huntersville,install,2024-02-13,66.0,True,True,,,2024-02-13 09:30:00,2025-12-13 14:20:00,['Splitter']
994,20994,4219.0,Maria Gomez,west,Huntersville,maintenence,2024-01-10,53.0,True,True,Signal Issue,,2024-01-10 14:00:00,2025-12-13 13:10:00,[]
995,20995,,Liam Peterson,north,Huntersville,maintenence,2024-04-11,52.0,True,False,,Installed new modem,2024-04-11 15:00:00,2025-12-13 09:20:00,['Fiber Ont']
996,20996,,Maria Gomez,west,Charlotte,maintenence,2024-01-20,30.0,True,True,Customer Not Home,,2024-01-20 14:00:00,2025-12-13 09:40:00,[]
997,20997,,Liam Peterson,west,Huntersville,install,2024-02-24,76.0,True,False,,Technician running late,2024-02-24 08:30:00,2025-12-13 14:30:00,[]
998,20998,1450.0,Liam Peterson,south,Huntersville,repair,2024-01-31,71.0,True,False,,,2024-01-31 13:00:00,2025-12-13 14:50:00,['Modem']
999,20999,3186.0,Liam Peterson,east,Concord,install,2024-03-05,147.0,False,False,,Technician running late,2024-03-05 13:00:00,2025-12-13 09:00:00,[]
1000,21000,2809.0,Jessica Taylor,north,Concord,maintenence,2024-04-21,42.0,True,False,,Customer unhappy,2024-04-21 12:00:00,2025-12-13 12:30:00,['Fiber Ont']
1001,21001,1266.0,Liam Peterson,east,Concord,repair,2024-03-13,81.0,True,False,,,2024-03-13 13:00:00,2025-12-13 08:00:00,[]
1002,21002,5868.0,Nan,east,Concord,install,2024-01-20,79.0,False,False,,Technician running late,2024-01-20 09:00:00,2025-12-13 09:00:00,[]
1003,21003,5133.0,Maria Gomez,west,Concord,install,2024-04-25,104.0,True,True,Signal Issue,Technician running late,2024-04-25 11:00:00,2025-12-13 14:40:00,['Splitter']
1004,21004,5623.0,John Smith,north,Huntersville,maintenence,2024-03-10,33.0,False,True,,Customer unhappy,2024-03-10 08:00:00,2025-12-13 10:00:00,['Modem']
1005,21005,8058.0,Jessica Taylor,north,Charlotte,maintenence,2024-04-08,37.0,True,False,,Customer unhappy,2024-04-08 12:00:00,2025-12-13 16:40:00,['Splitter']
1006,21006,3262.0,Jessica Taylor,east,Charlotte,maintenence,2024-03-02,131.0,True,True,Signal Issue,,2024-03-02 08:00:00,2025-12-13 08:00:00,"['Router', 'Coax Cable']"
1007,21007,9909.0,John Smith,west,Concord,install,2024-04-14,72.0,False,True,,,2024-04-14 14:00:00,2025-12-13 17:00:00,[]
1008,21008,9374.0,Maria Gomez,west,Charlotte,install,2024-02-22,121.0,True,False,,Installed new modem,2024-02-22 08:00:00,2025-12-13 08:10:00,['Fiber Ont']
1009,21009,3600.0,Maria Gomez,south,Huntersville,install,2024-03-17,62.0,True,False,,Technician running late,2024-03-17 08:00:00,2025-12-13 10:20:00,['Splitter']
1010,21010,1221.0,Nan,west,Concord,install,2024-04-02,86.0,True,False,,Technician running late,2024-04-02 12:00:00,2025-12-13 10:00:00,[]
1011,21011,8698.0,Jessica Taylor,south,Charlotte,install,2024-02-28,101.0,True,False,,,2024-02-28 08:30:00,2025-12-13 09:20:00,['Modem']
1012,21012,5049.0,Liam Peterson,east,Charlotte,maintenence,2024-03-27,20.0,True,True,Equipment Failure,Customer unhappy,2024-03-27 10:00:00,2025-12-13 08:50:00,[]
1013,21013,7513.0,Liam Peterson,west,Huntersville,repair,2024-01-25,73.0,True,False,,Technician running late,2024-01-25 13:00:00,2025-12-13 13:00:00,['Splitter']
1014,21014,6292.0,Liam Peterson,north,Huntersville,install,2024-04-14,112.0,True,False,,,2024-04-14 13:00:00,2025-12-13 10:00:00,[]
1015,21015,1481.0,Nan,west,Charlotte,install,2024-04-04,48.0,True,True,,,2024-04-04 09:00:00,2025-12-13 14:40:00,['Splitter']
1016,21016,3568.0,Maria Gomez,north,Charlotte,maintenence,2024-04-04,79.0,True,False,,Technician running late,2024-04-04 12:00:00,2025-12-13 12:40:00,['Splitter']
1017,21017,4085.0,Liam Peterson,west,Charlotte,install,2024-04-04,73.0,True,False,,,2024-04-04 09:00:00,2025-12-13 13:00:00,[]
1018,21018,1968.0,Maria Gomez,north,Charlotte,maintenence,2024-04-07,35.0,True,True,Customer Not Home,Customer unhappy,2024-04-07 11:00:00,2025-12-13 09:30:00,[]
1019,21019,,Maria Gomez,west,Charlotte,maintenence,2024-03-10,38.0,True,False,,,2024-03-10 11:00:00,2025-12-13 09:00:00,['Splitter']
1020,21020,,Liam Peterson,north,Huntersville,install,2024-03-12,83.0,True,False,,Customer unhappy,2024-03-12 09:00:00,2025-12-13 13:20:00,['Splitter']
1021,21021,6594.0,Liam Peterson,east,Concord,install,2024-03-25,75.0,True,False,,,2024-03-25 12:00:00,2025-12-13 10:00:00,['Modem']
1022,21022,,Jessica Taylor,south,Charlotte,install,2024-01-12,160.0,True,False,,,2024-01-12 09:00:00,2025-12-13 14:20:00,['Splitter']
